Number,Lemma,imageability,emotional_valence,is_profane
3785,вероятность,1,3,0
3786,вероятный,1,3,0
3784,вероятностный,1,3,0
21556,невероятность,1,3,0
3462,варить,5,3,0
38014,сварить,5,3,0
28892,повар,4,3,0
3453,варенье,5,4,0
3452,вареный,4,3,0
10699,заварить,4,3,0
38019,сварной,3,3,0
25830,отвар,4,3,0
38016,сварка,4,3,0
3464,варка,4,3,0
37002,реформа,2,4,0
37007,реформирование,1,3,0
37003,реформатор,3,4,0
37008,реформировать,2,3,0
37004,реформаторский,2,3,0
37006,реформация,1,3,0
9551,дореформенный,1,3,0
31066,пореформенный,1,3,0
37005,реформаторство,1,3,0
37009,реформироваться,2,3,0
40156,солдат,4,3,0
40160,солдатский,3,3,0
40157,солдатик,5,3,0
40158,солдатка,4,3,0
40159,солдатня,4,2,0
31330,по-солдатски,3,3,0
30026,позиция,2,3,0
30025,позиционный,2,3,0
41864,суперпозиция,1,3,0
15648,комплекс,3,3,0
15652,комплексный,2,2,0
11251,закомплексованный,1,3,0
15651,комплексность,1,3,0
15649,комплексирование,1,3,0
25554,осколок,5,2,0
15508,колючий,4,2,0
44334,укол,4,2,0
15361,кол,5,3,0
15473,колоть,5,3,0
35987,раскол,3,2,0
15509,колючка,5,2,0
35990,расколоть,4,3,0
4347,вкалывать,4,2,0
35991,расколоться,4,2,0
45538,физический,2,3,0
45537,физически,2,3,0
12544,зима,5,3,0
12545,зимний,4,3,0
12546,зимовать,4,3,0
12547,зимовка,4,3,0
24761,озимый,3,3,0
12549,зимовье,4,3,0
27679,перезимовать,4,3,0
12548,зимовщик,4,3,0
30014,по-зимнему,4,3,0
24760,озимые,4,3,0
6863,генерал,4,3,0
6869,генералитет,3,3,0
6866,генерализация,1,3,0
6867,генерализовать,1,3,0
28624,платье,5,3,0
28617,платок,5,3,0
30482,полотенце,5,3,0
30485,полотно,4,3,0
28621,платочек,5,4,0
28625,платьице,5,4,0
30484,полотнище,4,3,0
11702,заплата,4,3,0
30486,полотняный,3,3,0
28627,платяной,1,3,0
3456,вариант,1,3,0
3460,вариация,1,3,0
3454,вариабельность,1,3,0
13408,инвариант,1,3,0
13410,инвариантный,1,3,0
3457,вариативность,1,3,0
3455,вариабельный,1,3,0
3458,вариативный,1,3,0
3459,вариационный,1,3,0
13409,инвариантность,1,3,0
2684,бок,4,3,0
2687,боковой,3,3,0
37972,сбоку,3,3,0
24058,обочина,4,3,0
20239,набок,4,3,0
28859,побочный,2,3,0
3521,вбок,4,3,0
2852,бочок,4,3,0
29183,подбочениться,5,3,0
2686,боковина,2,3,0
15925,контроль,2,3,0
15931,контрольный,2,3,0
2040,бесконтрольный,2,2,0
2038,бесконтрольно,2,2,0
7644,госконтроль,2,3,0
15926,контрольная,4,2,0
2039,бесконтрольность,1,2,0
36648,революция,3,3,0
36647,революционный,2,3,0
9550,дореволюционный,2,3,0
36643,революционер,2,3,0
15937,контрреволюционный,4,3,0
15938,контрреволюция,2,2,0
31291,послереволюционный,2,2,0
32155,предреволюционный,2,2,0
36646,революционность,2,2,0
36644,революционерка,4,3,0
47903,шутка,3,3,0
47901,шутить,3,4,0
31816,пошутить,4,3,0
47900,шут,4,4,0
47910,шуточка,5,2,0
47906,шутливый,3,4,0
23142,нешуточный,2,4,0
47905,шутливо,2,4,0
47907,шутник,4,4,0
47911,шуточный,4,4,0
19550,модель,3,4,0
19553,модельный,4,4,0
19551,модельер,3,4,0
41861,супермодель,4,3,0
19552,моделька,3,4,0
9114,дно,5,3,0
9465,дон,3,3,0
1740,бездна,5,1,0
9491,донской,3,3,0
29571,подонок,4,1,1
1745,бездонный,4,3,0
9113,днище,4,3,0
9493,донышко,5,3,0
29301,поддон,5,3,0
9474,донецкий,2,3,0
20174,мягкий,5,4,0
20175,мягко,4,4,0
39792,смягчить,4,4,0
20177,мягкость,3,4,0
20182,мякиш,5,4,0
20183,мякоть,5,3,0
23890,обмякнуть,4,2,0
39787,смягчать,4,4,0
39793,смягчиться,4,4,0
39790,смягчение,2,4,0
40614,спектакль,4,4,0
7955,грудь,5,3,0
7954,грудной,3,3,0
20414,нагрудный,3,3,0
7952,грудка,5,3,0
7950,грудина,4,3,0
7949,грудастый,4,3,0
7951,грудинка,5,3,0
20413,нагрудник,4,3,0
7953,грудничок,5,4,0
17049,курс,2,3,0
17050,курсант,4,3,0
17056,курсовой,2,3,0
40153,сокурсник,4,3,0
17053,курсировать,4,3,0
17054,курсистка,4,3,0
17051,курсантский,4,3,0
33717,продукт,2,3,0
33720,продуктивный,4,3,0
33719,продуктивность,3,3,0
33721,продуктовый,4,3,0
22604,непродуктивный,2,2,0
41701,субпродукт,4,2,0
29197,подвергаться,1,2,0
25838,отвергнуть,2,2,0
29198,подвергнуть,2,2,0
25836,отвергать,1,2,0
29199,подвергнуться,2,2,0
29196,подвергать,1,2,0
29200,подверженный,1,3,0
25240,опровергнуть,1,3,0
25238,опровергать,3,3,0
32536,приверженец,3,3,0
43141,трава,5,4,0
26322,отравить,4,1,0
43146,травка,5,4,0
43144,травить,4,1,0
26324,отравление,3,1,0
43143,травинка,5,4,0
26325,отравлять,4,1,0
43148,травля,4,1,0
26320,отрава,5,1,0
26323,отравиться,5,3,0
15305,кожа,4,3,0
15307,кожаный,5,3,0
15313,кожура,5,3,0
15311,кожица,3,3,0
15312,кожный,4,3,0
15314,кожух,3,3,0
29395,подкожный,5,3,0
15306,кожанка,2,3,0
15308,кожевенный,4,3,0
15310,кожистый,4,2,0
26794,очнуться,3,4,0
37249,роман,3,4,0
37255,романский,2,3,0
37250,романист,4,3,0
37251,романный,2,3,0
37263,романчик,3,4,0
8619,деревня,5,3,0
8615,деревенский,4,3,0
8623,деревушка,5,4,0
8618,деревенька,4,3,0
29320,по-деревенски,3,3,0
8616,деревенщик,4,3,0
8617,деревенщина,4,1,1
35236,разбудить,5,3,0
4718,возбудить,3,2,0
4723,возбуждение,4,2,0
3102,будить,4,2,0
4720,возбуждать,4,2,0
3101,будильник,3,2,0
28879,побуждение,3,2,0
28878,побуждать,3,2,0
33489,пробуждение,3,2,0
28876,побудить,2,3,0
40651,специалист,5,3,0
2372,благо,1,3,0
2468,блаженный,4,3,0
2413,благой,1,3,0
2469,блаженство,1,3,0
2467,блаженно,5,3,0
2449,благостный,4,3,0
2472,блажь,4,3,0
28843,поблажка,5,3,0
43871,ублажать,4,3,0
2470,блаженствовать,5,4,0
41850,сунуть,5,3,0
39942,совать,5,3,0
12066,засунуть,5,3,0
6430,высунуться,5,3,0
41851,сунуться,2,2,0
29794,подсунуть,2,2,0
6337,высовываться,4,3,0
6429,высунуть,5,3,0
39943,соваться,4,2,0
34319,просунуть,2,2,0
40808,спортивный,2,2,0
40803,спорт,4,4,0
40815,спортсмен,2,2,0
40816,спортсменка,2,2,0
22856,неспортивный,2,2,0
40805,спортивно,5,3,0
40807,спортивность,4,3,0
2501,блестящий,5,3,0
2494,блеск,4,3,0
2498,блестеть,5,4,0
2497,блеснуть,4,3,0
28846,поблескивать,5,3,0
2529,блистать,5,3,0
2500,блестяще,1,3,0
2528,блистательный,5,3,0
25800,отблеск,5,4,0
10624,заблестеть,4,3,0
10649,забота,5,4,0
10651,заботиться,5,3,0
24726,озаботить,5,3,0
29970,позаботиться,5,3,0
10654,заботливый,5,3,0
24729,озабоченность,2,2,0
10652,заботливо,4,3,0
24728,озабоченно,2,2,0
24730,озабоченный,2,2,0
1763,беззаботный,4,4,0
12739,зуб,4,4,0
12744,зубной,5,2,0
12741,зубец,4,2,0
12757,зубчатый,2,2,0
1778,беззубый,4,2,0
12749,зубок,4,2,0
12740,зубастый,4,2,0
12758,зубчик,5,3,0
20589,назубок,1,3,0
12743,зубило,5,3,0
46809,чай,5,4,0
46812,чайник,4,3,0
46814,чайный,4,3,0
46805,чаек,4,4,0
46811,чайная,4,4,0
46804,чаевые,2,4,0
46803,чаевой,2,3,0
46808,чаинка,5,3,0
46813,чайничек,5,4,0
8020,губа,5,3,0
8032,губка,4,3,0
8034,губной,4,3,0
32668,пригубить,4,3,0
8021,губастый,4,3,0
8036,губчатый,4,3,0
20962,напряжение,2,2,0
20967,напряженный,3,2,0
20965,напряженно,2,2,0
20966,напряженность,1,2,0
20971,напрячься,3,2,0
20960,напрягать,3,2,0
20970,напрячь,3,2,0
20961,напрягаться,3,2,0
40316,сопрячь,2,3,0
34650,пряжка,5,3,0
38835,сильно,1,3,0
38834,сильнейший,2,4,0
42398,текст,2,3,0
29819,подтекст,2,3,0
42402,текстовый,1,3,0
7097,гипертекстовый,1,3,0
7096,гипертекст,5,3,0
21106,насекомое,4,3,0
27996,пересечь,4,3,0
27985,пересекать,4,3,0
26413,отсек,4,3,0
27994,пересечение,3,3,0
38746,сечение,2,3,0
32383,пресечение,1,2,0
27986,пересекаться,3,3,0
32384,пресечь,2,2,0
11936,засечь,5,3,0
18156,магазин,5,4,0
18158,магазинчик,4,3,0
18157,магазинный,5,3,0
41186,стекло,5,3,0
41198,стеклянный,5,3,0
12011,застеклить,5,3,0
41196,стеклышко,5,3,0
41202,стекольщик,4,3,0
41200,стекляшка,5,3,0
25691,остекленеть,4,2,0
41201,стекольный,3,3,0
25692,остекление,3,3,0
25693,остеклить,4,3,0
44245,ужас,4,1,0
44253,ужасный,3,1,0
44252,ужаснуться,3,1,0
44249,ужасающий,3,1,0
44247,ужасаться,3,1,0
44246,ужасать,4,1,0
44251,ужаснуть,4,1,0
47875,шум,4,2,0
47878,шуметь,4,2,0
47882,шумный,4,2,0
47881,шумно,3,2,0
2232,бесшумно,2,4,0
12356,зашуметь,4,2,0
2233,бесшумный,4,4,0
21470,нашуметь,3,3,0
47886,шумок,4,3,0
47879,шумиха,4,2,0
8059,гулять,4,2,0
33646,прогулка,4,4,0
29139,погулять,4,4,0
33645,прогуливаться,4,4,0
33650,прогуляться,3,2,0
35409,разгул,4,2,0
35410,разгуливать,4,4,0
8058,гулянье,4,4,0
33647,прогулочный,4,4,0
35412,разгуляться,3,4,0
30173,покоситься,3,2,0
16294,косой,3,3,0
16253,косвенный,1,3,0
16256,косить,5,3,0
16326,косяк,2,2,0
39227,скосить,4,3,0
16252,косвенно,2,2,0
26062,откос,2,2,0
16287,косо,3,2,0
16257,коситься,3,2,0
48286,элемент,4,3,0
48288,элементарный,5,3,0
48287,элементарно,3,3,0
48289,элементный,1,3,0
19203,микроэлемент,2,3,0
14085,исчезнуть,1,3,0
14083,исчезать,4,2,0
14084,исчезновение,3,2,0
34815,пункт,2,3,0
29638,подпункт,1,3,0
34816,пунктик,2,3,0
33707,продпункт,3,3,0
4288,вирус,5,1,0
4291,вирусный,4,2,0
750,антивирусный,2,4,0
33539,провирус,1,3,0
4289,вирусемия,2,1,0
33540,провирусный,1,3,0
5097,воскликнуть,4,3,0
26040,откликнуться,3,4,0
15151,кличка,3,3,0
26038,отклик,4,3,0
24844,окликнуть,4,3,0
5100,восклицать,4,3,0
26039,откликаться,3,4,0
5098,восклицание,3,3,0
27721,перекликаться,4,3,0
24843,окликать,4,3,0
9335,доктор,4,4,0
9337,докторский,3,3,0
9338,докторша,4,2,0
9336,докторишка,4,2,0
42699,тесный,4,2,0
41269,стесняться,3,2,0
42695,тесно,3,2,0
6460,вытеснить,3,2,0
42698,теснота,4,2,0
6461,вытеснять,4,2,0
26523,оттеснить,4,2,0
42693,теснить,3,2,0
31394,постесняться,3,2,0
42694,тесниться,4,2,0
11500,замок,5,3,0
11493,замкнутый,2,2,0
32963,примыкать,3,3,0
11494,замкнуть,4,3,0
32952,примкнуть,3,3,0
11548,замыкать,3,3,0
11549,замыкаться,2,2,0
11495,замкнуться,2,2,0
40219,сомкнуться,2,2,0
39776,смыкаться,2,2,0
5342,враг,4,1,0
5346,враждебный,2,1,0
5348,вражеский,3,1,0
5343,вражда,2,1,0
5347,враждовать,3,1,0
5345,враждебность,1,1,0
5344,враждебно,2,1,0
5349,вражий,2,1,0
5350,вражина,4,1,1
5055,ворог,4,1,0
14151,кабинет,5,3,0
14153,кабинетный,3,3,0
14152,кабинетик,5,3,0
38893,синий,5,2,0
38932,синяк,4,3,0
38882,синева,4,3,0
38883,синеватый,5,4,0
38892,синеть,4,4,0
38895,синица,4,3,0
31250,посинеть,5,4,0
38889,синенький,5,4,0
38896,синичка,4,2,0
38928,синька,3,4,0
48613,юный,4,4,0
48610,юноша,2,3,0
48609,юность,3,4,0
48611,юношеский,3,4,0
48603,юнец,4,4,0
48612,юношество,5,4,0
6591,вьюн,5,4,0
6592,вьюнок,5,4,0
43232,транспорт,3,3,0
43244,транспортный,2,3,0
43239,транспортировка,2,3,0
43237,транспортировать,2,3,0
43235,транспортер,4,3,0
43236,транспортирование,1,3,0
43240,транспортник,5,3,0
43234,транспортабельный,1,3,0
43238,транспортироваться,5,3,0
43233,транспортабельность,5,3,0
38744,сеть,2,3,0
38736,сетка,3,3,0
38735,сетевой,3,3,0
38734,сет,2,3,0
38743,сетчатый,4,3,0
38742,сетчатка,4,3,0
38739,сеточка,5,3,0
38740,сеточный,3,3,0
23378,нормальный,3,4,0
23376,нормально,4,4,0
23377,нормальность,5,4,0
19131,мечтать,5,4,0
19125,мечта,5,4,0
19128,мечтательно,3,4,0
19126,мечтание,3,4,0
19130,мечтательный,4,4,0
